x1,x2,label
-0.28436213334836874,1.3002667303910973,1.0
1.0192241553881967,0.9075449422589915,0.0
0.2371408309325994,1.1437906621330134,1.0
0.0887638856292457,0.15492681068586736,0.0
1.528868669403407,-0.3005940656790307,1.0
0.9679734408866719,0.13426801529009313,1.0
0.20451408640192806,1.4879504812678546,1.0
-0.2391766124070369,1.0889205336440282,1.0
0.631825153733671,0.7440846066528597,0.0
1.0676992814988828,0.9169424172198397,0.0
0.8882156305456823,1.075442375012904,0.0
0.29312975378431083,-0.04515526009730714,0.0
0.06617604644289142,1.166705792321785,1.0
0.22975314007442071,0.65205724424438,1.0
0.8724520031497368,0.8938006089996364,0.0
0.16450898242063783,-0.24416872999420447,0.0
0.6769736368188981,0.2329478708914343,1.0
0.21717911316631563,1.0949396465759906,1.0
1.0256208829821578,0.8637896685050238,0.0
-0.050513630278632066,-0.2495566363929699,0.0
1.1001834375248762,0.8044889510402897,0.0
1.1556722152333276,-0.11023714326570669,1.0
-0.041624450071455044,-0.09860018693176657,0.0
0.18991082708826476,0.7030204063100193,1.0
0.8545725648350263,0.9504962728896991,0.0
0.8895553911438058,1.1265863635511022,0.0
-0.3837542430598083,-0.005302775089843376,0.0
1.1167856370651927,0.9281415818425881,0.0
1.0379163233197486,0.20020921851342824,1.0
-0.007165207821990308,0.3129287311628013,0.0
0.787521294370624,0.08566141944152972,1.0
0.30569368528250634,1.1015671512579248,1.0
0.0645437120676179,-0.1654461887104646,0.0
1.1681287097977449,0.8694752041395218,0.0
1.1848054038413802,0.9630195727114021,0.0
0.19080035269864049,0.1302782502611596,0.0
0.0919944285878233,0.8644569260495788,1.0
-0.021406071990911567,-0.20704846448387482,0.0
1.063834902083836,0.2680900892046289,1.0
0.41767494095614555,0.9720820743689652,1.0
-0.1323572929536776,0.1704866669592448,0.0
1.4148165339499947,-0.1838769183172847,1.0
1.2764317982075055,1.1297419775179285,0.0
-0.1853860943156166,-0.011905071212360016,0.0
-0.13600494431569818,0.04645073943220071,0.0
0.4121495849763974,0.3510681684886409,0.0
1.0218789589209787,1.1451533247797383,0.0
-0.31888553175887346,-0.11987500459075458,0.0
0.09880603725654777,1.0521347531647813,1.0
1.3769172611869218,0.3086487056544378,1.0
0.8696327784395681,1.0094797342632829,0.0
0.32899354270025677,-0.049807207911275665,0.0
0.09464752491470897,-0.014565782531374555,0.0
-0.09354024026237828,1.069300776346143,1.0
0.32668630646021923,0.7707309213962624,1.0
0.9361892128666763,-0.1592051713606978,1.0
1.141890363427808,-0.08709727411396867,1.0
0.5923750929644291,0.7983827378165191,0.0
1.126944293712354,0.22193996839124464,1.0
0.1582063894086094,-0.18187749095894779,0.0
-0.06406946163886404,1.0848331892803833,1.0
-0.01440202431606677,0.20070657957840485,0.0
1.0578337287815636,1.4910600279821788,0.0
0.8691848633745152,-0.3661265793712914,1.0
-0.0970727095658207,0.016374827877264513,0.0
1.0646335428369562,-0.029520517259733738,1.0
0.7280287718040162,1.1492507132054441,0.0
1.0859236438265172,1.0415375374326223,0.0
0.7837873344800206,1.1231871213888527,0.0
0.9967154207854496,1.2376786546896168,0.0
0.8964777401927657,1.0447575903277797,0.0
1.2252100501544336,-0.010278744717697248,1.0
1.042639325647538,-0.15039386634776383,1.0
0.07771572090619283,1.498599903486558,1.0
0.6744915124233675,1.0096169893322764,0.0
-0.15850414768654014,-0.022947288293379803,0.0
-0.25893629514418115,1.2321653574757039,1.0
1.0036836758379104,1.3352874624550566,0.0
-0.21417849961222246,0.09649448304863706,0.0
0.11948001396997161,1.1402345484621796,1.0
-0.0015945282633234746,0.29598882777800517,0.0
1.0140104326226362,0.2323756605216381,1.0
0.8848724347524453,1.0244019629290724,0.0
1.0734574626802682,0.3676367353590245,1.0
0.8717036809554095,0.08638450893478813,1.0
-0.12511254030190588,1.0791607066874818,1.0
0.8001395535410178,-0.10095498424564349,1.0
0.7311098977931445,0.8162696107031604,0.0
-0.19827846989126144,0.569321977279257,1.0
0.9159626365808285,0.9436430782278986,0.0
0.4244312394025267,0.2064930521102294,0.0
1.1300402355917323,0.9801648272441235,0.0
-0.2012034762999404,-0.24283772255754643,0.0
0.9742924977122138,-0.37636980909952783,1.0
1.128544551973509,1.2658305060264863,0.0
1.3465029998970184,0.4462600292385265,1.0
1.0597505816731372,-0.15035821001903688,1.0
1.2390093257849686,0.695362619043245,0.0
0.05619837354700653,-0.12453990396411876,0.0
0.5728651572042609,0.6275497067319988,1.0
0.06218151311960092,0.2950712433899104,0.0
0.6258416157948288,0.9296973031917383,0.0
1.0391690510195364,0.8043254444769936,0.0
-0.0334243427572823,1.05651599009766,1.0
0.1141781021386334,0.2271131280361198,0.0
0.019415509869608077,0.19372899810657784,0.0
0.8846457338863334,1.1510782451651513,0.0
-0.41348842000797537,-0.01782400790255768,0.0
0.07984462452105585,1.129439187940548,1.0
0.984071721750857,0.09047435924994679,1.0
1.2374772103129503,0.5179127284037228,1.0
0.856635535879439,-0.37330732341461204,1.0
-0.49988114297471464,1.4581885145181483,1.0
0.8048253494045334,1.2107283593215679,0.0
0.13257625373348256,1.234694771497065,1.0
-0.042688574186041606,1.2981452273699905,1.0
0.9522135801660612,-0.07336488236293752,1.0
0.8857642020434406,1.1145165562712318,0.0
1.066396066113803,0.038099935955813284,1.0
0.7855721976028787,-0.5842700966989215,1.0
0.10730196871408071,0.8203064036417925,1.0
0.2610957614308658,0.00420076832655181,0.0
1.0173179574945799,0.9688645529215841,0.0
0.8698714861756346,0.9025749232470608,0.0
1.0754200787804373,-0.0058525627369956715,1.0
0.9673866072112473,-0.14898052896128983,1.0
-0.12112310794737283,1.3652019427093873,1.0
0.9522103906267181,0.8184872675916804,0.0
1.1139534560464408,1.089541712003463,0.0
0.16257242376779202,0.12592576838472244,0.0
0.19277582335898194,1.4421046003182703,1.0
0.9111413479847776,1.0754600986089704,0.0
0.951934920368373,0.9250358384900805,0.0
0.007600695633640058,1.0240062653436524,1.0
1.2893955768707466,1.039310955302315,0.0
0.8279173269432095,0.9230888911540349,0.0
0.10872003091888648,0.9258771335827788,1.0
1.3330948888925154,1.2028740130036262,0.0
-0.1796829342696716,0.09838383430130115,0.0
0.03211479620997292,1.0006092040306829,1.0
0.12255478101251394,0.7893168873652687,1.0
1.3764048992950069,1.2690840092309956,0.0
0.3455086340201423,1.0872647339348065,1.0
0.1189508683330572,1.1706831117560617,1.0
0.8454244664352781,0.08141045742490703,1.0
0.8746065884424465,1.3624897115993857,0.0
0.7991718466495864,0.8464404869791743,0.0
1.0281772493822408,-0.35368787311257033,1.0
-0.30682283414712447,0.2555353643797018,0.0
-0.15697966261644802,1.1296560867687717,1.0
-0.022245212269740064,0.8192184717070421,1.0
-0.06305384892806913,0.15179384409865349,0.0
0.7184976610564358,0.8444366624818249,0.0
0.07638709044631067,1.086008329438214,1.0
-0.26563720977968613,0.039372247173824704,0.0
1.139277489491343,0.19106104171410215,1.0
1.1658811162366978,0.5577729381984229,0.0
0.8875663946843395,-0.04184437474890556,1.0
-0.005460907901986372,0.8133464081853607,1.0
0.9490045565158289,1.3007985977165377,0.0
0.9639040172818749,0.6386215135689722,1.0
-0.13763006903554476,1.4504871610688617,1.0
0.9930630225226438,1.0468429465073041,0.0
0.46980603832139756,1.2183013703844923,0.0
0.06646280239591833,-0.14969730731131073,0.0
0.0346361851702364,0.07706347594576736,0.0
-0.05180842916414063,0.9607300301830044,1.0
0.045491986920825886,0.26142855085648564,0.0
1.3224441256510848,0.17936786317310638,1.0
1.1477620961775006,0.12307349680261069,1.0
0.3257231091142584,-0.2760202916429783,0.0
0.19960202197193044,0.4207489243612621,1.0
1.1243619924434394,0.6859550560219088,0.0
0.32840303202727383,1.2019634178685268,1.0
-0.09268353856249245,-0.09314595071405138,0.0
0.8515058828603903,-0.2640045022441412,1.0
0.9108994957198456,1.2906768954235401,0.0
0.2656388283698116,1.111246001880132,1.0
0.28055886218721987,-0.2803702125584562,0.0
-0.11284951973147772,1.0369102606394074,1.0
0.6886741652952193,1.121201990269128,0.0
0.24553379849465845,0.7580717962617589,1.0
1.1950395259564859,0.10021883398796905,1.0
-0.1678435046445277,-0.06184247517024292,0.0
-0.305131262914019,1.2525168206854365,1.0
1.0036867866130785,1.0695163410723343,0.0
0.9460250129413258,0.8042472568435385,0.0
0.8902550184518077,0.018568980228222943,1.0
0.9663712362830421,-0.09441811553942547,1.0
-0.20938219653638793,1.1073305505054571,1.0
0.9547031802300336,-0.19188784734469597,1.0
0.8795575879276438,0.09375485121500476,1.0
1.141550387091095,0.8875066448211465,0.0
-0.03813648015266932,1.0434865746359445,1.0
0.2603482578797596,1.3123022393453705,1.0
0.9021121114963555,1.2088321754138145,0.0
-0.2640466414041284,0.36629175317087076,0.0
0.9127228218946862,-0.02192196078516617,1.0
0.9216483701912356,-0.18448203689970052,1.0
1.0646158546232058,-0.050470700425257524,1.0
0.6858247695863001,-0.22535349378196107,1.0
1.2434317041650993,0.3042632103844903,1.0
0.9052321305858168,-0.002890454175655821,1.0
0.8188535398274762,-0.13075326772976398,1.0
0.012046041988205289,0.49264842249705726,0.0
0.00563623147382565,0.9981762006711593,1.0
0.042818748826040795,-0.24914775574239761,0.0
0.013960416998003784,-0.07706271937235204,0.0
1.1186202515936767,0.938090712137202,0.0
1.0041587415350817,-0.1456005882458269,1.0
1.0760395702011927,1.1221171490567645,0.0
1.0701260198547118,0.09783742602953271,1.0
-0.0943863731578867,0.21779011939347323,0.0
0.24008278158888507,0.8686211442057208,1.0
0.21826202411885381,1.1218276241814353,1.0
0.7103972199167512,0.5602388086759835,0.0
0.8129122595910809,0.21719642323500646,1.0
1.3095010402660123,1.3591755346191043,0.0
0.01572703806321812,0.6003598630935785,1.0
0.9961160788224535,-0.06063595656685509,1.0
0.04839245431320682,-0.3826560489315596,0.0
1.5146719606499721,1.0118436868028977,0.0
0.40267744950532464,1.0273070662165475,1.0
1.10925684960074,0.0012844539621875634,1.0
0.1295377076201385,0.3046059712816051,0.0
-0.16579900218441446,-0.11203620803939392,0.0
-0.169358743613681,-0.3029694449371729,0.0
0.07140309719300947,-0.13858191905213085,0.0
0.002600378375581404,0.2907068154314634,0.0
0.1836633212004626,0.6858998792753646,1.0
-0.23826069944052974,0.13131072172676594,0.0
-0.2135240858765189,-0.0284758970042587,0.0
-0.19649747870766193,0.9550733700005951,1.0
0.7420078200517892,0.7409842455872768,0.0
0.6157761616910475,0.22391498228691536,0.0
0.8712900335365076,0.20599216351623226,1.0
1.2492170384995258,0.58532195351837,0.0
0.10456709760709992,0.8852599992122842,1.0
0.8583186466179075,-0.30274287852256543,1.0
1.0135711021054807,0.1705547350244439,1.0
0.951752788428734,1.0704110793028594,0.0
1.0341730876255883,0.9632033327294641,0.0
1.2608680485756305,-0.3324983976071349,1.0
0.011329984979421434,1.1059385508713462,1.0
0.12774604440583692,0.7713990174539033,1.0
1.2201919269997141,0.3916694908441188,1.0
0.8335288853791543,1.0942831112772808,0.0
1.2012585618428882,0.8846216260953702,0.0
1.0471229116217131,1.1541730387773934,0.0
0.9507875023740103,-0.16864931906323835,1.0
0.058614494659736255,-0.14287028360527357,0.0
-0.16169872057863754,-0.10035140871690731,0.0
0.08738763394926997,1.2381292549572682,1.0
-0.3038739931908027,-0.09684681457325028,0.0
-0.3385913628390771,0.98033207464105,1.0
0.020840220790375216,0.9874813744200955,1.0
0.9416377462168912,-0.31263816173933145,1.0
0.13046457568268394,0.68472156860315,1.0
-0.04973822523670942,1.3214691152039986,1.0
0.8530816846403901,-0.1620504874028762,1.0
-0.4247791448619614,-0.10515100433615221,0.0
0.7818067139569603,-0.08216285759091696,1.0
0.046757182358149546,0.6888208707592745,1.0
0.345392770246681,0.9200727628770795,1.0
0.33678553829157376,0.908223147426212,1.0
0.05009857006917531,0.06928964189939514,0.0
-0.18786707876375086,0.9711824888556769,1.0
0.11737141876005407,0.4380911251619957,0.0
0.9890211998767428,0.05711081497153139,1.0
0.7957534365738573,1.1416712894598706,0.0
-0.12027352879024274,1.0639563868285074,1.0
1.4891503959233652,1.0258442363950455,0.0
1.1871356786294922,1.2543110189988318,0.0
0.8674752482108307,1.114119733718632,0.0
0.16270344347393395,-0.24617286328679105,0.0
-0.19792562731406751,1.1881542375976433,1.0
0.05197655884968471,0.15636457435546208,0.0
0.4593535414001525,0.13557506390618154,1.0
1.1852355095063283,1.3818833280940261,0.0
0.624965506070851,0.023005215829483436,1.0
-0.1471059885179533,1.2472186350420875,1.0
-0.25217679086700906,0.18357238941095522,0.0
0.015160911638745268,-0.13543234230242235,0.0
0.771662177173299,-0.038731891855943626,1.0
0.09934283060224654,-0.027652860234236933,0.0
0.6990559251937996,0.15201119273792052,1.0
1.1363782979252623,1.3693414651472067,0.0
0.8776461818189429,-0.007407359409682405,1.0
0.12270359454608333,0.7954414869603189,1.0
0.006400829813153325,0.8493164259307633,1.0
0.06835119515543189,0.37523416784317726,0.0
1.4341885434995627,-0.03517716248646732,1.0
1.2298546652571352,0.8593647149748225,0.0
-0.1949363340454643,0.15741692074849042,0.0
1.126556373221257,1.4541385715608792,0.0
-0.2830741484100829,-0.08412906455307181,0.0
-0.053881366888911555,0.14350845115919247,0.0
-0.16794436843615523,-0.11987852908880443,0.0
1.1121838895882477,-0.059096063605832076,1.0
0.9505645234958806,0.8636031504004402,0.0
-0.014099755611818244,1.0973003287652403,1.0
0.8929343628092155,-0.018106656460832156,1.0
0.963420711779032,0.274975283829637,1.0
0.9610183439294638,0.2267540193734129,1.0
-0.004180318792829626,0.0234654766617564,0.0
0.9022301156427451,-0.22392348665780226,1.0
-0.07842163062643154,-0.2927029896264237,0.0
0.1832655349404963,1.0692976951795985,1.0
0.2579505508165491,1.1346362702539916,1.0
-0.07299054590857706,0.8321580665321987,1.0
0.9547042216196946,0.07347310136323562,1.0
-0.06453596776842715,0.9498333967089905,1.0
-0.20256622406688476,0.06284946651905478,0.0
0.7968356362043206,0.01233596996959433,1.0
0.3189010126449945,0.8306077303363344,1.0
0.870807164175093,-0.15983840133005073,1.0
-0.22126699480120565,-0.23924132481613417,0.0
0.0010487399436366332,0.009396118752948412,0.0
0.8753718947150471,0.888904576167949,0.0
1.0653854747528326,0.9561798942382271,0.0
0.1076592158099266,1.2145014674619605,1.0
-0.017656409670250964,1.5159418675308638,1.0
1.0164879505869007,-0.2915102998929861,1.0
1.035288311055445,-0.07340556781666446,1.0
1.0962018463473426,1.0447768048558264,0.0
0.12907518991702951,0.27372631150646975,0.0
0.9802823735431476,0.0037699245889695325,1.0
-0.12034132244587939,0.37045563690178757,0.0
1.1532160556769382,0.24538664477686153,1.0
0.036204311740741395,0.7406336104088307,1.0
1.0373533528954157,0.8489234135293355,0.0
-0.14041061877547048,-0.06553242931955365,0.0
1.098663580176178,1.0369672247389747,0.0
1.5120169076537588,0.98078802005507,0.0
0.019535219709766346,-0.1546019567710933,0.0
0.14232297561777796,-0.22492841836757385,0.0
1.1317088545345662,1.4020409077532698,0.0
0.8965423099799256,1.281869488037116,0.0
-0.027691196796754764,0.7551403527421269,1.0
-0.2340226052118719,0.6396039124839961,1.0
1.0685450692755407,1.0913506438307568,0.0
0.4379605866435345,-0.1616596570710303,0.0
0.7819201845114307,0.282186475949254,1.0
1.1308731312708116,0.988883065817909,0.0
0.8020790359482838,0.9748426159800704,0.0
1.0246409613568972,0.11029707520809351,1.0
0.9105356208682498,0.2562032723470226,1.0
0.1416217353377181,1.1913404633589169,1.0
0.9919684098711313,0.7138449795763904,0.0
0.1153113926111533,0.062250030908707225,0.0
1.1968644796953167,0.9572022311548982,0.0
-0.5239490208179489,0.16438050087504477,0.0
-0.23751968380590258,1.0619641420454056,1.0
1.199662179629592,-0.08632406254360969,1.0
0.15433974212966894,0.43029147587398486,1.0
0.8950959467440452,1.0978749122455835,0.0
-0.0037026271984779862,-0.057731727784027666,0.0
0.9930023019006077,1.354160127127102,0.0
0.9553068035256296,-0.0698633592236395,1.0
-0.0497928296958147,0.1943141901908711,0.0
0.9683984202842021,0.914623786010516,0.0
-0.0490776232005741,-0.15074723287149794,0.0
0.016365871709513004,0.9802220693617715,1.0
-0.27553387359141823,-0.18756500798302456,0.0
-0.02680343333458354,1.0029376389458393,1.0
0.19502394668355025,-0.02941147630042773,0.0
1.0048438913345517,0.28244411108308587,1.0
-0.10572333634995137,1.1172728037510187,1.0
-0.13469812484877372,1.0557988324447605,1.0
0.8344819558702561,0.01722877660927495,1.0
1.2985377137919043,-0.05422472020851376,1.0
1.0176813772583695,0.2955060162110524,1.0
-0.2074492308652913,-0.03806773561672164,0.0
1.1473687794184866,-0.05626551142364268,1.0
-0.16509943935850233,-0.0642771683305987,0.0
0.7975791249479665,0.669028665626846,0.0
-0.15079291777333526,0.9438649846266451,1.0
0.8815212151522261,0.8272018460640368,0.0
0.895455395896192,1.209801845167378,0.0
-0.15665065846724743,-0.06441230324113512,0.0
0.8920480639381276,0.8443390549195374,0.0
0.9024787551855012,0.9134883624360758,0.0
1.1159266346427152,0.06515926331643329,1.0
1.1827169252466498,-0.160635790136069,1.0
0.10386930284823447,0.3065477826005156,0.0
0.04493694515037719,1.186518166374618,1.0
0.8774422619031228,0.9224596880128032,0.0
-0.11530208014534389,0.481791541571018,1.0
0.6041400379248425,0.14958205122350676,1.0
0.9508513871828111,0.9454552860504659,0.0
0.3158425631014783,0.15348694583058176,0.0
0.6832194353028553,1.1520829312288594,0.0
-0.044250724717154404,0.9446373400222159,1.0
-0.09212775419195751,0.21142444524378315,0.0
0.7496921151619111,1.288752920814652,0.0
1.039304233940294,1.1418007515177024,0.0
0.23162217470001356,0.15833253879258719,0.0
0.17446412734413563,0.03666840114767035,0.0
1.2133349379178309,1.2338591180891345,0.0
0.01835215530710046,-0.3975137829201786,0.0
1.240242784432789,0.9183849253956897,0.0
1.0788904284756593,0.9158031038359474,0.0
1.0816505511428944,0.6594832791524319,0.0
0.011402624979416902,1.0537184557726513,1.0
1.1671384224130283,0.7740586290684763,0.0
0.9908827967289005,1.0486678898645383,0.0
0.20991054306386703,0.8929529576878864,1.0
1.30067966035343,1.1754724581151343,0.0
0.1372520380749027,-0.32254317423793033,0.0
-0.11787295138884231,0.16992041940420494,0.0
1.2058311274651288,1.0945194964826086,0.0
0.07681308978786146,-0.006538949618818623,0.0
1.0932859964867052,-0.007128296459496714,1.0
0.992088969228669,1.136300139474525,0.0
0.164412031998898,0.3793585965307895,0.0
-0.6482534680138146,-0.20487752826685798,0.0
1.026593934829375,0.8599758370121653,0.0
1.2511512251147041,0.8210785395560992,0.0
0.145525908727396,1.01038917716146,1.0
-0.1571978921015899,0.7337534092884443,1.0
0.9625711469990903,0.1971459991359726,1.0
-0.2957823137548258,1.0366719839558312,1.0
-0.15456504290751438,-0.04736372134800178,0.0
0.9947188486082146,0.05603223176392136,1.0
1.1742249406863385,0.9347952935664318,0.0
-0.17677148724022662,0.030745021189105583,0.0
1.0540913651559678,0.9899523781101726,0.0
-0.003927559785336244,1.1104979908834296,1.0
-0.0345892119846846,1.3423416960284686,1.0
1.2214161338573946,-0.02407623279071965,1.0
-0.15182653231073961,0.030078757295241527,0.0
0.1030095372612096,0.7705462981309443,0.0
-0.04393437756750239,0.07142251430234929,0.0
1.011144982457739,1.2188383036941897,0.0
1.1277184917554748,0.6676959875462081,0.0
0.17401354613775086,1.0991363775945209,1.0
0.30842199051357516,1.4012185776318247,1.0
-0.038472192956224505,0.0603094684667225,0.0
0.012856003819092555,-0.21554895558586123,0.0
0.46062267141168567,0.9891410266964376,0.0
0.23171911580148083,-0.1641364636703421,0.0
0.12513346955300125,-0.1714315112832565,0.0
-0.14607332634342735,0.043291717916394974,0.0
-0.14368145311383948,1.1789848753888883,1.0
0.9255586447857894,0.21774972394083722,1.0
1.022845529732408,1.0300603522923755,0.0
1.0444267543267425,0.9042502756673045,0.0
0.9462222618890339,0.778694818251666,0.0
0.25338222983732456,-0.14153389312375617,0.0
1.3595373053699045,1.128168572253402,0.0
-0.01432025188281279,0.9925555526980316,1.0
0.11001041980491039,0.8063311090272729,1.0
1.1938914401053473,0.08543887237433698,1.0
1.0519445003442964,0.8191366749791182,0.0
1.0577387258559714,0.05206436775424415,1.0
1.024534063198959,0.3249356916939121,1.0
0.7854513948520387,0.04784937282222991,1.0
1.0652266044484235,0.7497772847229394,0.0
0.10941947623400759,-0.04043853048677881,0.0
-0.12268053270818796,0.9395060627023744,1.0
1.1276102202881515,0.1001688949888914,1.0
1.0538253882490214,-0.0686384550994821,1.0
0.08258629085512487,-0.11274491056079494,0.0
1.3026899486484262,0.12616233691095552,1.0
1.0097043255889655,0.8338099767177924,0.0
0.8363602233155385,-0.0006748914821904104,1.0
-0.0048709184521965685,1.4284540717223728,1.0
0.14652801544311586,0.9838566839782835,1.0
0.9731382517058904,0.16216165463195642,1.0
-0.024189629721556315,1.0839064887814056,1.0
0.9791101562925058,-0.033764344638002125,1.0
0.8244034826486878,-0.165376070807972,1.0
-0.17790288592510467,-0.16316205699308767,0.0
0.7612149987201889,0.028588618952741354,1.0
0.29022872155900836,0.19185416521704138,0.0
0.017409413647634247,-0.05980147009317349,0.0
0.8725225745386964,1.2378033062215104,0.0
0.9558071652340672,1.005377167798906,0.0
0.8591312618914482,0.718307740727288,0.0
0.9835697643214862,1.2234591663176255,0.0
-0.3449835665026066,-0.11245750584819454,0.0
-0.10924888965049656,1.0783608010805092,1.0
0.8928073109771903,0.16161155965622903,1.0
0.3345144773675407,1.083803801873209,1.0
0.01547366152952366,-0.17225684026565274,0.0
1.0616101079008204,-0.07832971348435823,1.0
0.337428327014513,0.1763279513898901,0.0
0.5056710999745422,0.8406209489059047,0.0
1.3802381371506014,-0.012132162762924156,1.0
0.3530908480562194,0.08099634219219111,0.0
0.23931430033289827,0.968294085394606,1.0
0.9550288036383843,-0.13000051616469196,1.0
0.026708180956456464,0.9695060327238912,1.0
0.7187365072656332,-0.016621114525738955,1.0
0.8419051089109376,1.0942936714271991,0.0
0.041772719000951086,-0.3919340247759551,0.0
0.5274135128916323,-0.2019461409419875,1.0
0.025044900529581457,0.9141188917749494,1.0
0.89101618263821,1.0798272228704142,0.0
0.03981193911469401,-0.12004337543175894,0.0
0.9934493459568003,0.891315045773247,0.0
-0.2184625529345158,0.9367183100610397,1.0
-0.28367314658660636,0.6478382376038447,1.0
0.040219809342993504,1.2101308792015224,1.0
1.1929703266194915,0.32311656470964634,1.0
0.19635309739831885,0.9350337232982755,1.0
1.1059608355830566,1.28831372413158,0.0
-0.2779144933527192,0.6709202506086216,1.0
-0.0030619698345991115,1.1158582999202178,1.0
0.8192596278539743,0.0648718563443206,1.0
0.001022691328492178,-0.046917426675029385,0.0
0.8574308434645671,1.0212860455383794,0.0
-0.1338145477319833,1.2079809374792152,1.0
0.01939919299854364,0.11903140508738273,0.0
0.11379661583705508,1.3256793246257077,1.0
0.914139555096548,-0.1384841959747712,1.0
